timestamp_ms,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
3128,0.4900173246860504,0.33111000061035156,-1.223326563835144,0.5025743842124939,0.27544745802879333,-1.1981313228607178,0.5131530165672302,0.27337950468063354,-1.1982187032699585,0.5225896835327148,0.2720991373062134,-1.1982756853103638,0.4702700078487396,0.2789287865161896,-1.2076201438903809,0.4565249979496002,0.2795950770378113,-1.2078204154968262,0.4435305595397949,0.2805221676826477,-1.2083085775375366,0.5343323945999146,0.275598406791687,-0.8548808693885803,0.4207649528980255,0.2829059362411499,-0.8948307633399963,0.5050384402275085,0.3815763592720032,-1.0775434970855713,0.4658053517341614,0.39065301418304443,-1.0897977352142334,0.626701295375824,0.5035097599029541,-0.536608874797821,0.3346472680568695,0.5231411457061768,-0.5838831067085266,0.6406072974205017,0.9173685312271118,-0.5997844934463501,0.3328048586845398,0.92212975025177,-0.6328648924827576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,0.49056053161621094,0.3421136438846588,-1.5346465110778809,0.5032407641410828,0.2823537290096283,-1.5034945011138916,0.5135833024978638,0.28025195002555847,-1.5036166906356812,0.5234735012054443,0.27842479944229126,-1.5037487745285034,0.47041934728622437,0.2857635021209717,-1.5131428241729736,0.4565463662147522,0.2862967550754547,-1.5135767459869385,0.44361403584480286,0.2866170406341553,-1.5140931606292725,0.5349776148796082,0.27920210361480713,-1.1252771615982056,0.4209304749965668,0.2865258753299713,-1.1670844554901123,0.5059244632720947,0.390755295753479,-1.3773282766342163,0.46600642800331116,0.40228646993637085,-1.3904811143875122,0.6271411776542664,0.5057417750358582,-0.7825981974601746,0.33453497290611267,0.524443507194519,-0.8256909847259521,0.6407209634780884,0.9209580421447754,-0.9555556178092957,0.33365678787231445,0.9237455725669861,-0.9485265612602234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211,0.49250635504722595,0.34126168489456177,-1.3128007650375366,0.5052800178527832,0.28169968724250793,-1.2786568403244019,0.5158237814903259,0.2797730267047882,-1.278799295425415,0.5249518752098083,0.2782214879989624,-1.278790831565857,0.47269150614738464,0.28519105911254883,-1.2886515855789185,0.4585685133934021,0.2860404849052429,-1.2888768911361694,0.44533154368400574,0.2863565981388092,-1.2894166707992554,0.5356541872024536,0.2791604995727539,-0.9178836345672607,0.4212758243083954,0.2864568531513214,-0.9617069363594055,0.5077128410339355,0.39011698961257935,-1.1636160612106323,0.4681677520275116,0.40090569853782654,-1.1757903099060059,0.6276062726974487,0.5061140656471252,-0.6047330498695374,0.3352087438106537,0.5241052508354187,-0.6741347908973694,0.6433843970298767,0.9237326979637146,-0.7075864672660828,0.33437010645866394,0.9225545525550842,-0.6781986355781555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,0.4931923747062683,0.34089040756225586,-1.3786661624908447,0.5061529874801636,0.28261715173721313,-1.346699595451355,0.5167479515075684,0.2808534801006317,-1.3467979431152344,0.5262812972068787,0.27945762872695923,-1.3468917608261108,0.4728403091430664,0.2856733500957489,-1.3602615594863892,0.4586116671562195,0.2864173352718353,-1.3605488538742065,0.445454478263855,0.28676289319992065,-1.361055850982666,0.5367752313613892,0.28149640560150146,-0.9717300534248352,0.42176297307014465,0.2872702479362488,-1.0297027826309204,0.5087092518806458,0.3906843364238739,-1.2219420671463013,0.46833187341690063,0.4013942778110504,-1.2394996881484985,0.6277834177017212,0.5077656507492065,-0.6298570036888123,0.3346784710884094,0.5247206091880798,-0.7091809511184692,0.6433776617050171,0.9246253967285156,-0.7246493101119995,0.33423176407814026,0.925877034664154,-0.7350080013275146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,0.4952338933944702,0.34100785851478577,-1.0171077251434326,0.5078420639038086,0.282687246799469,-0.9902693629264832,0.5182114839553833,0.2808338403701782,-0.9904261231422424,0.5270169377326965,0.27939268946647644,-0.9905218482017517,0.4758792221546173,0.28589069843292236,-1.0044398307800293,0.46214914321899414,0.2867480516433716,-1.0044658184051514,0.4488196074962616,0.28724122047424316,-1.0049256086349487,0.5369142293930054,0.28156521916389465,-0.654715895652771,0.4228038787841797,0.28826361894607544,-0.7124205231666565,0.509722888469696,0.3903519809246063,-0.8755558133125305,0.47144490480422974,0.4007551968097687,-0.8923112750053406,0.6279438734054565,0.5081429481506348,-0.3710695505142212,0.33520495891571045,0.524794340133667,-0.42990171909332275,0.6433764696121216,0.9201085567474365,-0.39327195286750793,0.3323840796947479,0.9215026497840881,-0.3918085992336273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3336,0.4970715343952179,0.3434394896030426,-1.082374095916748,0.5092574954032898,0.2858644723892212,-1.052138090133667,0.519749104976654,0.2841445803642273,-1.052324652671814,0.5286942720413208,0.282821387052536,-1.0523593425750732,0.4775739312171936,0.28794756531715393,-1.066453456878662,0.4639171361923218,0.2883324921131134,-1.0665873289108276,0.4503924548625946,0.2885964810848236,-1.0670839548110962,0.5374373197555542,0.2836945950984955,-0.6962406039237976,0.42347875237464905,0.28906679153442383,-0.7564750909805298,0.5105739235877991,0.3923991918563843,-0.9333578944206238,0.4727507531642914,0.401318222284317,-0.9509632587432861,0.627919614315033,0.5079957246780396,-0.39135652780532837,0.3351525068283081,0.5245798826217651,-0.4565281271934509,0.6433104872703552,0.9130406975746155,-0.4349433481693268,0.33235740661621094,0.9197700023651123,-0.4664635956287384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,0.49701550602912903,0.343079149723053,-1.109319806098938,0.5092993378639221,0.28560882806777954,-1.0798401832580566,0.5198802351951599,0.2838903069496155,-1.080005407333374,0.5287826061248779,0.2825877368450165,-1.0800697803497314,0.47747763991355896,0.2877574861049652,-1.0924166440963745,0.4637974202632904,0.2881481647491455,-1.0925949811935425,0.4503118395805359,0.28844311833381653,-1.093106746673584,0.5378227233886719,0.28361865878105164,-0.7317981719970703,0.42352235317230225,0.28905564546585083,-0.7870371341705322,0.5107371807098389,0.3920932412147522,-0.9657377600669861,0.4728330075740814,0.4010047912597656,-0.9817270636558533,0.6284011006355286,0.5079942941665649,-0.42338651418685913,0.33534982800483704,0.5246033072471619,-0.48680251836776733,0.6434285640716553,0.911300778388977,-0.46799516677856445,0.33115383982658386,0.915844738483429,-0.4754411578178406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420,0.4977775514125824,0.3429739773273468,-1.0512348413467407,0.5098773837089539,0.2854148745536804,-1.0194846391677856,0.5204223990440369,0.2836933434009552,-1.019692301750183,0.5294089913368225,0.2823982536792755,-1.0196484327316284,0.47814446687698364,0.28760966658592224,-1.0338621139526367,0.4644568860530853,0.2880078852176666,-1.033988118171692,0.4510444402694702,0.288322776556015,-1.0345052480697632,0.5380421280860901,0.283632755279541,-0.662061333656311,0.4238727390766144,0.28912338614463806,-0.7221047282218933,0.5112176537513733,0.39167317748069763,-0.9031872153282166,0.47328412532806396,0.4005658030509949,-0.9207813739776611,0.6284407377243042,0.5070171356201172,-0.36965104937553406,0.3356061577796936,0.5245451331138611,-0.43914681673049927,0.6436383128166199,0.9079148769378662,-0.4204028248786926,0.3314841091632843,0.914722740650177,-0.4715419113636017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,0.4983963668346405,0.342792272567749,-1.0380326509475708,0.5103183388710022,0.2853173613548279,-1.0042622089385986,0.5209587216377258,0.28356048464775085,-1.004399299621582,0.5297577977180481,0.2822604179382324,-1.0043691396713257,0.47896915674209595,0.2875942587852478,-1.0194728374481201,0.4654673933982849,0.28796494007110596,-1.0195146799087524,0.45188820362091064,0.2883024513721466,-1.0199759006500244,0.5382204055786133,0.2835938036441803,-0.6451049447059631,0.4243308901786804,0.28913378715515137,-0.7084172368049622,0.5122174620628357,0.3915148675441742,-0.8897023797035217,0.47488418221473694,0.4003342390060425,-0.908105731010437,0.6284998059272766,0.5070676803588867,-0.35360684990882874,0.3364030420780182,0.5241639614105225,-0.4244327247142792,0.6437221169471741,0.9082058668136597,-0.38804540038108826,0.3315203785896301,0.9132962226867676,-0.3897276222705841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,0.4983729124069214,0.3449539244174957,-1.0750449895858765,0.5103108882904053,0.2865237593650818,-1.0512560606002808,0.5209494829177856,0.2848872244358063,-1.0513943433761597,0.5297790765762329,0.2837130129337311,-1.0515079498291016,0.4788223206996918,0.28835755586624146,-1.0653139352798462,0.46520641446113586,0.2885221540927887,-1.065374493598938,0.4517100155353546,0.28869861364364624,-1.0658091306686401,0.5382432341575623,0.284601092338562,-0.700255811214447,0.42436566948890686,0.289350688457489,-0.7553678154945374,0.5122023820877075,0.39342552423477173,-0.924702525138855,0.47483667731285095,0.40213799476623535,-0.9405083060264587,0.6285731792449951,0.5068817734718323,-0.3903641402721405,0.3365383446216583,0.523955225944519,-0.43036949634552,0.6449857354164124,0.9087401032447815,-0.41727474331855774,0.3313238322734833,0.9111107587814331,-0.42987576127052307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,0.49853357672691345,0.34485530853271484,-1.0849109888076782,0.5104182958602905,0.2864789664745331,-1.059880018234253,0.5211129784584045,0.28482502698898315,-1.0600123405456543,0.5299526453018188,0.2836590111255646,-1.0601176023483276,0.4791007339954376,0.2883113920688629,-1.0729881525039673,0.46555274724960327,0.28847670555114746,-1.0730764865875244,0.4519238770008087,0.288673460483551,-1.0735350847244263,0.5383897423744202,0.2845996618270874,-0.7088544368743896,0.42443856596946716,0.28924286365509033,-0.7629868984222412,0.5124956965446472,0.39327287673950195,-0.9366300702095032,0.47488489747047424,0.40199291706085205,-0.9517809152603149,0.6288212537765503,0.5070413947105408,-0.4012932777404785,0.3367718458175659,0.523942768573761,-0.4501660168170929,0.6450804471969604,0.9119362831115723,-0.4325132668018341,0.3318467140197754,0.9187291860580444,-0.44040223956108093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3586,0.4991647005081177,0.34474655985832214,-0.9946056008338928,0.5109700560569763,0.28643545508384705,-0.9681237936019897,0.5216442346572876,0.2847779095172882,-0.9682707190513611,0.5302368402481079,0.2836167812347412,-0.968342125415802,0.4800882041454315,0.2882736623287201,-0.9825104475021362,0.46676528453826904,0.2884368896484375,-0.9825007915496826,0.45321741700172424,0.28863686323165894,-0.9829502701759338,0.538484513759613,0.2846052944660187,-0.6293638348579407,0.4250715970993042,0.2892909049987793,-0.6893362402915955,0.5127699375152588,0.3931455612182617,-0.852902352809906,0.47550398111343384,0.4015542268753052,-0.8699454665184021,0.6289111971855164,0.5071467757225037,-0.34996941685676575,0.33680278062820435,0.5233168005943298,-0.4137285053730011,0.6450935006141663,0.9118151664733887,-0.3827670216560364,0.33162572979927063,0.9203504323959351,-0.41589146852493286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3628,0.4991459250450134,0.34341758489608765,-1.242862582206726,0.5107426047325134,0.2858092486858368,-1.2094223499298096,0.5212109684944153,0.28420794010162354,-1.2096750736236572,0.5301494002342224,0.2830030918121338,-1.2097970247268677,0.4799821078777313,0.2873449921607971,-1.221825361251831,0.4666374623775482,0.28741005063056946,-1.222052812576294,0.45310547947883606,0.28758907318115234,-1.222535252571106,0.5385020971298218,0.28418824076652527,-0.8276230096817017,0.42516347765922546,0.28883516788482666,-0.8782138228416443,0.5128037333488464,0.3925038278102875,-1.083264708518982,0.47540929913520813,0.40114104747772217,-1.0983935594558716,0.6289259195327759,0.5064197182655334,-0.49155622720718384,0.33782100677490234,0.5204339623451233,-0.5247405171394348,0.6436920762062073,0.9133196473121643,-0.5267847776412964,0.3324816823005676,0.9203636646270752,-0.46102195978164673,0.5380426645278931,0.9969463348388672,-1.0529255867004395,,,,,,,,,,0.49366042017936707,0.9477084875106812,-1.238614797592163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3670,0.499152809381485,0.3392433226108551,-1.368475317955017,0.5107319355010986,0.2833144962787628,-1.3379231691360474,0.5211567282676697,0.2819350063800812,-1.3380731344223022,0.5301535129547119,0.28098705410957336,-1.338355302810669,0.47998544573783875,0.2844946086406708,-1.3489383459091187,0.4666443467140198,0.28464487195014954,-1.3493380546569824,0.4531990587711334,0.28509265184402466,-1.349807858467102,0.5384804010391235,0.2831971347332001,-0.9739540219306946,0.4257112443447113,0.2868347465991974,-1.0193800926208496,0.5128068327903748,0.3898032307624817,-1.2151378393173218,0.4753928482532501,0.39978066086769104,-1.2290840148925781,0.6289835572242737,0.5068923234939575,-0.6451966762542725,0.33791133761405945,0.5191405415534973,-0.6581347584724426,0.6436012387275696,0.919007420539856,-0.6875134706497192,0.3324850797653198,0.9189582467079163,-0.5991485118865967,0.5278463959693909,0.9915118217468262,-1.1407978534698486,,,,,,,,,,0.48124077916145325,0.9327694177627563,-1.2971316576004028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712,0.49834662675857544,0.3351499140262604,-1.3502891063690186,0.5099137425422668,0.28133365511894226,-1.327048897743225,0.520185112953186,0.2801682949066162,-1.3269541263580322,0.5295446515083313,0.27943405508995056,-1.3275713920593262,0.4789769947528839,0.28206053376197815,-1.3387093544006348,0.46565574407577515,0.28217628598213196,-1.3395094871520996,0.45258551836013794,0.2824450433254242,-1.3402482271194458,0.53819739818573,0.2828015983104706,-0.9266859889030457,0.4257284104824066,0.2848335802555084,-0.9855898022651672,0.5123972296714783,0.3866412341594696,-1.2103365659713745,0.4745025932788849,0.3964245915412903,-1.2246206998825073,0.6284211874008179,0.5058513283729553,-0.6310693025588989,0.3377765715122223,0.5179212093353271,-0.6083294749259949,0.6427322626113892,0.9188640713691711,-0.5835379958152771,0.3302000164985657,0.9182108640670776,-0.4934210181236267,0.5186890959739685,0.9882929921150208,-1.0291576385498047,,,,,,,,,,0.46933040022850037,0.9306508302688599,-1.1711597442626953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3753,0.49838295578956604,0.33784711360931396,-1.2801600694656372,0.5099272131919861,0.28309839963912964,-1.2500399351119995,0.5202277302742004,0.28192928433418274,-1.2500030994415283,0.529556155204773,0.28126004338264465,-1.2504163980484009,0.47911274433135986,0.2833000421524048,-1.264527440071106,0.46583816409111023,0.28309303522109985,-1.2649108171463013,0.4527420103549957,0.28306397795677185,-1.26554274559021,0.5382419228553772,0.2839658260345459,-0.8682296276092529,0.4257392883300781,0.28491950035095215,-0.9361051917076111,0.5123862624168396,0.3886636793613434,-1.1390080451965332,0.4744154214859009,0.39736372232437134,-1.1588774919509888,0.6284169554710388,0.5051912665367126,-0.5896283388137817,0.33769288659095764,0.5172119736671448,-0.6000731587409973,0.6426886320114136,0.919712245464325,-0.5479066967964172,0.3288331925868988,0.9178860187530518,-0.4747765362262726,0.5205925107002258,0.9888285398483276,-0.9975235462188721,,,,,,,,,,0.46873942017555237,0.9326502680778503,-1.1436549425125122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3795,0.4983898997306824,0.3378320336341858,-1.2379779815673828,0.5099278092384338,0.2830558717250824,-1.2074711322784424,0.5202452540397644,0.2818596661090851,-1.207558512687683,0.5295464992523193,0.28116461634635925,-1.207771897315979,0.47904860973358154,0.2832920253276825,-1.2211827039718628,0.46568530797958374,0.28308579325675964,-1.2214490175247192,0.4526294767856598,0.28305596113204956,-1.2219754457473755,0.5381903052330017,0.28387537598609924,-0.8408472537994385,0.4257246255874634,0.28492051362991333,-0.8982298970222473,0.512407124042511,0.3884020447731018,-1.0903681516647339,0.4744701385498047,0.3971239924430847,-1.1074377298355103,0.6280124187469482,0.5040813684463501,-0.5482533574104309,0.33765509724617004,0.5173271894454956,-0.5758693218231201,0.6425270438194275,0.9192204475402832,-0.5630900263786316,0.32873860001564026,0.920336127281189,-0.48492202162742615,0.5097001194953918,0.9768992066383362,-1.0676918029785156,,,,,,,,,,0.45623570680618286,0.9317398071289062,-1.21165931224823,,,,0.4679383933544159,0.9188156723976135,-1.0856167078018188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3837,0.4983767569065094,0.34433549642562866,-1.27371346950531,0.5099311470985413,0.287483274936676,-1.24399995803833,0.5202696919441223,0.28569382429122925,-1.244150161743164,0.5295370221138,0.2845483422279358,-1.244293451309204,0.47905153036117554,0.2875496745109558,-1.256615400314331,0.4656761586666107,0.2865220904350281,-1.2569037675857544,0.45261916518211365,0.2857486307621002,-1.2573878765106201,0.5381965637207031,0.2856033742427826,-0.8845667243003845,0.42568239569664,0.2857280969619751,-0.9354760050773621,0.5122140049934387,0.39345696568489075,-1.1229007244110107,0.47432947158813477,0.4019283950328827,-1.1384066343307495,0.6280210614204407,0.5038555860519409,-0.5610114336013794,0.33735838532447815,0.5174455642700195,-0.5970982313156128,0.6419795155525208,0.9168354868888855,-0.5973047018051147,0.3282873034477234,0.9203294515609741,-0.5146925449371338,0.5113354921340942,0.9841989278793335,-1.079389214515686,,,,,,,,,,0.46011531352996826,0.9363735914230347,-1.2316367626190186,,,,0.47089627385139465,0.9249072074890137,-1.1007407903671265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3878,0.4979341924190521,0.34396880865097046,-1.1223225593566895,0.509701132774353,0.286957323551178,-1.1014567613601685,0.5200967192649841,0.28523802757263184,-1.1014759540557861,0.5292536616325378,0.2842048704624176,-1.1014823913574219,0.47898635268211365,0.2872008681297302,-1.1127227544784546,0.4656621813774109,0.28630074858665466,-1.11286199092865,0.4526101350784302,0.28565171360969543,-1.1133257150650024,0.5381938219070435,0.28558942675590515,-0.7905523180961609,0.4257344603538513,0.28574562072753906,-0.833522617816925,0.5117976665496826,0.39301788806915283,-0.9888626933097839,0.4741540253162384,0.40137407183647156,-1.0017446279525757,0.6281216740608215,0.50420081615448,-0.5005882978439331,0.33753594756126404,0.5171273350715637,-0.5615444183349609,0.6420592069625854,0.9166111946105957,-0.4959041476249695,0.3262164294719696,0.9192382097244263,-0.49664393067359924,0.512043833732605,0.9920770525932312,-0.9176919460296631,,,,,,,,,,0.4622098207473755,0.9455245137214661,-1.0473629236221313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920,0.4952062666416168,0.34144827723503113,-1.3311163187026978,0.5083121657371521,0.2832764983177185,-1.3014754056930542,0.5181230902671814,0.28175386786460876,-1.3016116619110107,0.528009295463562,0.2804582715034485,-1.3017874956130981,0.47569483518600464,0.28479883074760437,-1.310592770576477,0.4622672498226166,0.2844473421573639,-1.3109993934631348,0.44996577501296997,0.28409165143966675,-1.3114925622940063,0.5380057096481323,0.2835865616798401,-0.9507856965065002,0.425709992647171,0.2851238250732422,-0.9875310659408569,0.5109601616859436,0.39181458950042725,-1.183985948562622,0.47215306758880615,0.40125736594200134,-1.1954436302185059,0.6283795237541199,0.504610538482666,-0.6291033029556274,0.33777138590812683,0.5170445442199707,-0.6518420577049255,0.6424992084503174,0.9174365997314453,-0.688224196434021,0.3266248404979706,0.916045069694519,-0.6295560002326965,0.5127778053283691,0.9988414645195007,-1.1544162034988403,,,,,,,,,,0.4627438485622406,0.9478201270103455,-1.306053638458252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962,0.49265024065971375,0.3430493175983429,-1.3013006448745728,0.5067469477653503,0.2846020460128784,-1.2768570184707642,0.5167264342308044,0.28291070461273193,-1.276912808418274,0.5271736979484558,0.28147098422050476,-1.27705717086792,0.47280916571617126,0.2866175174713135,-1.2870413064956665,0.45896753668785095,0.2865191400051117,-1.2872790098190308,0.44713887572288513,0.2862527668476105,-1.2877399921417236,0.5380178689956665,0.2842983901500702,-0.9305427670478821,0.4251430630683899,0.28668519854545593,-0.9701051712036133,0.5098182559013367,0.3925630748271942,-1.153420329093933,0.470347136259079,0.40239956974983215,-1.1655795574188232,0.6291539072990417,0.5066922307014465,-0.6006300449371338,0.33733224868774414,0.5174331068992615,-0.637148916721344,0.6419911980628967,0.9177960157394409,-0.6302732229232788,0.3265604078769684,0.9091311693191528,-0.5912781357765198,0.5166267156600952,0.9993760585784912,-1.0750844478607178,,,,,,,,,,0.46395716071128845,0.9498401880264282,-1.2279313802719116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003,0.4917183518409729,0.3464065194129944,-1.3492833375930786,0.5064376592636108,0.28637534379959106,-1.320517897605896,0.5160812139511108,0.284747838973999,-1.3206638097763062,0.5267794132232666,0.28317543864250183,-1.3208783864974976,0.4719085693359375,0.28822600841522217,-1.3301209211349487,0.45797860622406006,0.2877931296825409,-1.3304698467254639,0.44617128372192383,0.28714293241500854,-1.33091402053833,0.5379177927970886,0.2846609652042389,-0.9656602740287781,0.4249546229839325,0.28669601678848267,-1.0028077363967896,0.5093097686767578,0.39431798458099365,-1.1985218524932861,0.4687766432762146,0.4043499231338501,-1.2101209163665771,0.629142165184021,0.5068772435188293,-0.6288734078407288,0.33591240644454956,0.518038272857666,-0.6545999050140381,0.6419815421104431,0.9185172915458679,-0.6530294418334961,0.32694336771965027,0.9116265773773193,-0.5748698115348816,0.5174598693847656,1.0051690340042114,-1.088326334953308,,,,,,,,,,0.46389564871788025,0.9499725103378296,-1.235995888710022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
